iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,55871350.44791641,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.031638
DZA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,18663473.617833957,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.031638
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,60335.005695766646,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,5076208.699797679,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1697478.942279266,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ECU,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.245057
ESP,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,8155784.343458204,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ESP,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,30247.30987344423,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ESP,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,10696558.372827519,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
ESP,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,9002709.019914642,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
EST,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,81.15993599999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
EST,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,81.46736,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
EST,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.552362
EST,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.552362
FRA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,6493381.89724551,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
FRA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,80470.86582562722,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
FRA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,13252934.626598196,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
FRA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,8746566.140363071,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.348614
GAB,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,246606.60576415664,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GAB,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,20725349.3578682,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GAB,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,6915418.808081786,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GEO,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,2624.200212157516,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GEO,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,220435.97876715136,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GEO,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,73480.77885961045,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GHA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,136870.18643133593,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GHA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,11497791.65916741,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
SLE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-fossil-fuel-operations,ch4,0.0565939,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:20.4293
GAB,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.552362
GEO,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.864853
GHA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.864853
GHA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,3833063.8553722007,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,102038.98330875266,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,8573788.646703225,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,2859615.1043250747,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,11797.442616383742,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,990985.1797762343,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,330328.39325874473,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.667502
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:40.864853
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,170586.21155897158,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,171422.5735909716,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,171425.7416289716,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,9592.044761655663,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,805731.7599790758,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,268577.25332635856,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.183838
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.183838
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,797467.7431584994,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,66994441.16989075,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,22336274.639168482,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:03.97167
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,2577318.1817141534,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,216562066.1005737,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,72232502.99593179,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.183838
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,2445503.9503953867,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,205567817.43371361,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,68620147.29339203,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,49536.66682971295,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,4161080.0136958878,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1387026.6712319627,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.510254
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.510254
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,90909.33098000281,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,7636383.802320235,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,2545461.267440079,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,230546.7882467163,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,2143.455389017828,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,410796.3830769819,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,290763.63637589547,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.267715
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,43868.621270927004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,3684964.186757868,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1228321.395585956,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,65738.41577165558,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,6871.868293772858,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
OMN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,502049.8904171,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
OMN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,42190993.40586912,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
OMN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,14076270.76452225,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
NZL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
NZL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
NZL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
NZL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PAK,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,335149.06509947043,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PAK,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,28152521.468355518,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PAK,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,9384173.822785173,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PER,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,111090.52111800478,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PER,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,9331603.773912402,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PER,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,3110534.5913041336,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
OMN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PAK,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PER,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.081518
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,39436.981770104714,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,3312706.468688796,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1104235.489562932,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:05.770614
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,127.13051894400007,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,127.61207394000007,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
QAT,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,1549994.4301156818,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
QAT,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,130209569.00173432,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
QAT,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,43409918.93371075,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
RUS,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,72025.0176096,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
RUS,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,72297.83964600001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.076441
QAT,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.392608
RUS,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.392608
RUS,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:43.392608
SEN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,76472.34577948625,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.38688
SEN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,446.4843603787202,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.38688
SEN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,114089.30253929873,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.38688
SEN,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,89086.60362509041,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:06.38688
SUR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.018942
SUR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.018942
SUR,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.018942
VUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-fossil-fuel-operations,co2,0.00564,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.360708
VUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-fossil-fuel-operations,ch4,0.0845687,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.360708
VUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,7.109410799999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.360708
VUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,2.3735636,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.360708
TCD,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,1331.4708,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
TCD,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1336.51425,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
THA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,206638.58377865344,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
TCD,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.327479
TCD,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.327479
THA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,17357641.037406888,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
THA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,5785880.345802296,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
TKM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,ch4,658433.0193758452,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
TKM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,55317682.97531804,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
TKM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,18445469.15295157,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:07.040641
THA,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.327479
TKM,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.327479
TLS,2019-01-01 00:00:00,2019-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:44.327479
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,ch4,773084.7374300106,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.853628
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,64939117.94412089,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.853628
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,21646372.648040295,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.853628
BLZ,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,0.70632936,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BLZ,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,0.70900485,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:45.600596
BLZ,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:45.924633
BLZ,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,ch4,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:45.924633
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,other-fossil-fuel-operations,ch4,0.049935799999999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.958245
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,4.194607199999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.958245
BOL,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,ch4,140626.22884973683,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BOL,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2,0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:45.924633
BOL,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,11812782.585501404,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BOL,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,3937714.449318126,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,ch4,103350.08231216528,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,8681406.914221883,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRA,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,2893802.3047406278,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRB,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,ch4,419.51758257878885,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRB,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_20yr,35240.393766642264,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BRB,2018-01-01 00:00:00,2018-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,11747.412615071089,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:09.186295
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,other-fossil-fuel-operations,co2e_100yr,1.3982024,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.958245
